"","station_id","date","max_air","min_air","mean_air","location"
"464","5097",1999-04-09,10.2,1.8,6,"humber"
"465","5097",1999-04-10,10.1,-1.2,4.5,"humber"
"466","5097",1999-04-11,6.3,-0.1,3.1,"humber"
"467","5097",1999-04-12,9.9,-0.2,4.9,"humber"
"468","5097",1999-04-13,12.7,0.8,6.8,"humber"
"469","5097",1999-04-14,18.1,2.4,10.3,"humber"
"470","5097",1999-04-15,14.4,2.5,8.5,"humber"
"471","5097",1999-04-16,8.3,3.5,5.9,"humber"
"472","5097",1999-04-17,11,3.8,7.4,"humber"
"473","5097",1999-04-18,13.2,2.1,7.7,"humber"
"474","5097",1999-04-19,11.6,4.2,7.9,"humber"
"475","5097",1999-04-20,12.2,3.2,7.7,"humber"
"476","5097",1999-04-21,14.9,4.2,9.6,"humber"
"477","5097",1999-04-22,11.4,7.6,9.5,"humber"
"478","5097",1999-04-23,11.1,1.8,6.5,"humber"
"479","5097",1999-04-24,10.7,-0.1,5.3,"humber"
"480","5097",1999-04-25,16.7,0.1,8.4,"humber"
"481","5097",1999-04-26,17.3,5.1,11.2,"humber"
"482","5097",1999-04-27,10.2,1.5,5.9,"humber"
"483","5097",1999-04-28,14.2,5.6,9.9,"humber"
"484","5097",1999-04-29,16.4,4.6,10.5,"humber"
"485","5097",1999-04-30,19.7,5.7,12.7,"humber"
"486","5097",1999-05-01,21.4,6.1,13.8,"humber"
"487","5097",1999-05-02,23.3,8.3,15.8,"humber"
"488","5097",1999-05-03,23.8,9,16.4,"humber"
"489","5097",1999-05-04,23.9,11.3,17.6,"humber"
"490","5097",1999-05-05,23.2,11.9,17.6,"humber"
"491","5097",1999-05-06,25.5,13,19.3,"humber"
"492","5097",1999-05-07,23.7,13.3,18.5,"humber"
"493","5097",1999-05-08,17.6,11.9,14.8,"humber"
"494","5097",1999-05-09,15,5.7,10.4,"humber"
"495","5097",1999-05-10,18.1,4.1,11.1,"humber"
"496","5097",1999-05-11,14.8,6.1,10.5,"humber"
"497","5097",1999-05-12,16.1,6,11.1,"humber"
"498","5097",1999-05-13,14.6,4.6,9.6,"humber"
"499","5097",1999-05-14,19.7,4.7,12.2,"humber"
"500","5097",1999-05-15,20.9,10.2,15.6,"humber"
"501","5097",1999-05-16,22.7,10.1,16.4,"humber"
"502","5097",1999-05-17,24.7,12.2,18.5,"humber"
"503","5097",1999-05-18,27.2,15.6,21.4,"humber"
"504","5097",1999-05-19,18.1,9,13.6,"humber"
"505","5097",1999-05-20,20.5,6.8,13.7,"humber"
"506","5097",1999-05-21,22.6,10.5,16.6,"humber"
"507","5097",1999-05-22,22.8,12.8,17.8,"humber"
"508","5097",1999-05-23,18.8,11.2,15,"humber"
"509","5097",1999-05-24,16.3,8.7,12.5,"humber"
"510","5097",1999-05-25,11.1,8,9.6,"humber"
"511","5097",1999-05-26,14,7,10.5,"humber"
"512","5097",1999-05-27,22.5,6.8,14.7,"humber"
"513","5097",1999-05-28,28.8,11.4,20.1,"humber"
"514","5097",1999-05-29,28.2,13.2,20.7,"humber"
"515","5097",1999-05-30,32.1,16.4,24.3,"humber"
"516","5097",1999-05-31,25.9,15.3,20.6,"humber"
"517","5097",1999-06-01,25,17.9,21.5,"humber"
"518","5097",1999-06-02,24.1,17.7,20.9,"humber"
"519","5097",1999-06-03,18.5,10.6,14.6,"humber"
"520","5097",1999-06-04,21.5,8.6,15.1,"humber"
"521","5097",1999-06-05,23.6,12.2,17.9,"humber"
"522","5097",1999-06-06,31.9,14.5,23.2,"humber"
"523","5097",1999-06-07,33.6,21.4,27.5,"humber"
"524","5097",1999-06-08,28.9,18,23.5,"humber"
"525","5097",1999-06-09,26.4,15.4,20.9,"humber"
"526","5097",1999-06-10,26.3,18.3,22.3,"humber"
"527","5097",1999-06-11,27.7,18.3,23,"humber"
"528","5097",1999-06-12,28.2,19.2,23.7,"humber"
"529","5097",1999-06-13,28.7,18.6,23.7,"humber"
"530","5097",1999-06-14,22.2,11.1,16.7,"humber"
"531","5097",1999-06-15,16.7,7.9,12.3,"humber"
"532","5097",1999-06-16,18,7.9,13,"humber"
"533","5097",1999-06-17,19,10.8,14.9,"humber"
"534","5097",1999-06-18,23.9,7.7,15.8,"humber"
"535","5097",1999-06-19,24.7,11.1,17.9,"humber"
"536","5097",1999-06-20,26.3,15.4,20.9,"humber"
"537","5097",1999-06-21,26.7,14.6,20.7,"humber"
"538","5097",1999-06-22,28.2,14.4,21.3,"humber"
"539","5097",1999-06-23,29.4,17,23.2,"humber"
"540","5097",1999-06-24,27.5,19.8,23.7,"humber"
"541","5097",1999-06-25,29.7,19.7,24.7,"humber"
"542","5097",1999-06-26,31.5,17.2,24.4,"humber"
"543","5097",1999-06-27,26.6,20.1,23.4,"humber"
"544","5097",1999-06-28,29.5,21.4,25.5,"humber"
"545","5097",1999-06-29,23,12.4,17.7,"humber"
"546","5097",1999-06-30,22.6,11.5,17.1,"humber"
"547","5097",1999-07-01,25.1,13.1,19.1,"humber"
"548","5097",1999-07-02,28.7,18.8,23.8,"humber"
"549","5097",1999-07-03,28.3,18.9,23.6,"humber"
"550","5097",1999-07-04,34.6,24.5,29.6,"humber"
"551","5097",1999-07-05,35,25.7,30.4,"humber"
"552","5097",1999-07-06,32.3,19.9,26.1,"humber"
"553","5097",1999-07-07,28.7,16.4,22.6,"humber"
"554","5097",1999-07-08,25.1,13.9,19.5,"humber"
"555","5097",1999-07-09,28.4,15,21.7,"humber"
"556","5097",1999-07-10,23.2,14.1,18.7,"humber"
"557","5097",1999-07-11,25.3,11.8,18.6,"humber"
"558","5097",1999-07-12,26.7,14.5,20.6,"humber"
"559","5097",1999-07-13,28.1,15.5,21.8,"humber"
"560","5097",1999-07-14,28.7,16.6,22.7,"humber"
"561","5097",1999-07-15,33.6,20.4,27,"humber"
"562","5097",1999-07-16,33.8,22.1,28,"humber"
"563","5097",1999-07-17,34.3,22.5,28.4,"humber"
"564","5097",1999-07-18,31.2,21.4,26.3,"humber"
"565","5097",1999-07-19,23.7,18,20.9,"humber"
"566","5097",1999-07-20,26,16.4,21.2,"humber"
"567","5097",1999-07-21,27.3,18.6,23,"humber"
"568","5097",1999-07-22,31.3,19.1,25.2,"humber"
"569","5097",1999-07-23,34.7,20.9,27.8,"humber"
"570","5097",1999-07-24,34.7,19.9,27.3,"humber"
"571","5097",1999-07-25,32.1,19.8,26,"humber"
"572","5097",1999-07-26,32.2,20.2,26.2,"humber"
"573","5097",1999-07-27,32.1,19.8,26,"humber"
"574","5097",1999-07-28,30.6,16.4,23.5,"humber"
"575","5097",1999-07-29,31.4,19.1,25.3,"humber"
"576","5097",1999-07-30,34.6,22.7,28.7,"humber"
"577","5097",1999-07-31,27.9,21.8,24.9,"humber"
"578","5097",1999-08-01,28.3,17.6,23,"humber"
"579","5097",1999-08-02,25.6,15.9,20.8,"humber"
"580","5097",1999-08-03,26.8,14.9,20.9,"humber"
"581","5097",1999-08-04,22.7,17.1,19.9,"humber"
"582","5097",1999-08-05,24.4,14.2,19.3,"humber"
"583","5097",1999-08-06,25.5,12.9,19.2,"humber"
"584","5097",1999-08-07,23.7,12.5,18.1,"humber"
"585","5097",1999-08-08,24.8,13.9,19.4,"humber"
"586","5097",1999-08-09,21.9,11.8,16.9,"humber"
"587","5097",1999-08-10,17.7,15.5,16.6,"humber"
"588","5097",1999-08-11,25.1,17.2,21.2,"humber"
"589","5097",1999-08-12,28.9,15.9,22.4,"humber"
"590","5097",1999-08-13,28.3,19.1,23.7,"humber"
"591","5097",1999-08-14,23.7,14.7,19.2,"humber"
"592","5097",1999-08-15,24.6,14.3,19.5,"humber"
"593","5097",1999-08-16,25.7,14.3,20,"humber"
"594","5097",1999-08-17,29.6,18.2,23.9,"humber"
"595","5097",1999-08-18,24.7,15,19.9,"humber"
"596","5097",1999-08-19,23.3,15,19.2,"humber"
"597","5097",1999-08-20,19.2,16.4,17.8,"humber"
"598","5097",1999-08-21,23.5,16.7,20.1,"humber"
"599","5097",1999-08-22,26.4,15.2,20.8,"humber"
"600","5097",1999-08-23,27.5,15.7,21.6,"humber"
"601","5097",1999-08-24,26.4,19.8,23.1,"humber"
"602","5097",1999-08-25,24.6,20.6,22.6,"humber"
"603","5097",1999-08-26,26.3,20.5,23.4,"humber"
"604","5097",1999-08-27,27.8,18.7,23.3,"humber"
"605","5097",1999-08-28,31.7,17.4,24.6,"humber"
"606","5097",1999-08-29,20.5,12.5,16.5,"humber"
"607","5097",1999-08-30,19.8,9.6,14.7,"humber"
"608","5097",1999-08-31,23.6,10.6,17.1,"humber"
"609","5097",1999-09-01,26.5,12.1,19.3,"humber"
"610","5097",1999-09-02,30.4,13.8,22.1,"humber"
"611","5097",1999-09-03,31.3,16,23.7,"humber"
"612","5097",1999-09-04,30.1,18.1,24.1,"humber"
"613","5097",1999-09-05,27,21.2,24.1,"humber"
"614","5097",1999-09-06,27.9,19.5,23.7,"humber"
"615","5097",1999-09-07,24.4,19.3,21.9,"humber"
"616","5097",1999-09-08,27.5,19.2,23.4,"humber"
"617","5097",1999-09-09,25.3,16.2,20.8,"humber"
"618","5097",1999-09-10,21.4,18.5,20,"humber"
"619","5097",1999-09-11,22.3,12.4,17.4,"humber"
"620","5097",1999-09-12,25.7,10,17.9,"humber"
"621","5097",1999-09-13,22.3,16.4,19.4,"humber"
"622","5097",1999-09-14,22.1,11.2,16.7,"humber"
"623","5097",1999-09-15,21,9.9,15.5,"humber"
"624","5097",1999-09-16,19.5,11.9,15.7,"humber"
"625","5097",1999-09-17,21.2,10.6,15.9,"humber"
"626","5097",1999-09-18,22.3,9.5,15.9,"humber"
"627","5097",1999-09-19,24.2,10.4,17.3,"humber"
"628","5097",1999-09-20,19.5,7.7,13.6,"humber"
"629","5097",1999-09-21,14.6,5.1,9.9,"humber"
"630","5097",1999-09-22,18.4,2.9,10.7,"humber"
"631","5097",1999-09-23,26.3,10,18.2,"humber"
"632","5097",1999-09-24,19.6,10.7,15.2,"humber"
"633","5097",1999-09-25,17.4,7.6,12.5,"humber"
"634","5097",1999-09-26,21.6,7.7,14.7,"humber"
"635","5097",1999-09-27,24.7,12.1,18.4,"humber"
"636","5097",1999-09-28,25.7,17.8,21.8,"humber"
"637","5097",1999-09-29,21.9,11.4,16.7,"humber"
"638","5097",1999-09-30,16.4,9.8,13.1,"humber"
"639","5097",1999-10-01,16.4,7.1,11.8,"humber"
"640","5097",1999-10-02,13.1,7.5,10.3,"humber"
"641","5097",1999-10-03,12.1,3.5,7.8,"humber"
"642","5097",1999-10-04,9.4,2.4,5.9,"humber"
"643","5097",1999-10-05,13.2,2.3,7.8,"humber"
"644","5097",1999-10-06,10.2,0.1,5.2,"humber"
"645","5097",1999-10-07,7.2,-1.3,3,"humber"
"646","5097",1999-10-08,18.8,5,11.9,"humber"
"647","5097",1999-10-09,20.6,12.8,16.7,"humber"
"648","5097",1999-10-10,21.2,11.8,16.5,"humber"
"649","5097",1999-10-11,17.7,5.3,11.5,"humber"
"650","5097",1999-10-12,13.3,4.3,8.8,"humber"
"651","5097",1999-10-13,20.1,2.9,11.5,"humber"
"652","5097",1999-10-14,11.5,2.6,7.1,"humber"
"653","5097",1999-10-15,15,5.7,10.4,"humber"
"654","5097",1999-10-16,23,9.8,16.4,"humber"
"655","5097",1999-10-17,15,5.7,10.4,"humber"
"656","5097",1999-10-18,9,1.1,5.1,"humber"
"657","5097",1999-10-19,10.4,1.1,5.8,"humber"
"658","5097",1999-10-20,12.6,4.1,8.4,"humber"
"659","5097",1999-10-21,12.8,1.8,7.3,"humber"
"660","5097",1999-10-22,12.3,4.9,8.6,"humber"
"661","5097",1999-10-23,9.1,3.4,6.3,"humber"
"662","5097",1999-10-24,7.6,3.7,5.7,"humber"
"663","5097",1999-10-25,13.9,3.4,8.7,"humber"
"664","5097",1999-10-26,15.1,5.8,10.5,"humber"
"665","5097",1999-10-27,8,1.8,4.9,"humber"
"666","5097",1999-10-28,18.1,1.8,10,"humber"
"667","5097",1999-10-29,13.6,5.1,9.4,"humber"
"668","5097",1999-10-30,20.4,7.5,14,"humber"
"669","5097",1999-10-31,17.9,7.5,12.7,"humber"
"670","5097",1999-11-01,16.5,5.1,10.8,"humber"
"671","5097",1999-11-02,13.2,2.2,7.7,"humber"
"672","5097",1999-11-03,2.9,0.6,1.8,"humber"
"673","5097",1999-11-04,7.6,1.9,4.8,"humber"
"674","5097",1999-11-05,16.7,5.1,10.9,"humber"
"675","5097",1999-11-06,8.8,0.6,4.7,"humber"
"676","5097",1999-11-07,6.2,-0.6,2.8,"humber"
"677","5097",1999-11-08,10.5,1.4,6,"humber"
"678","5097",1999-11-09,22.3,6.5,14.4,"humber"
"679","5097",1999-11-10,15.7,1.1,8.4,"humber"
"680","5097",1999-11-11,2.2,-2.1,0.1,"humber"
"681","5097",1999-11-12,7.3,-0.1,3.6,"humber"
"682","5097",1999-11-13,12.5,5.8,9.2,"humber"
"683","5097",1999-11-14,12.8,3.5,8.2,"humber"
"684","5097",1999-11-15,4,-2.9,0.6,"humber"
"685","5097",1999-11-16,2,-3.9,-1,"humber"
"686","5097",1999-11-17,4.6,-4.7,-0.1,"humber"
"687","5097",1999-11-18,9,0.4,4.7,"humber"
"688","5097",1999-11-19,15.5,5.4,10.5,"humber"
"689","5097",1999-11-20,13.3,6.9,10.1,"humber"
"690","5097",1999-11-21,9.5,6.9,8.2,"humber"
"691","5097",1999-11-22,15.8,8.3,12.1,"humber"
"692","5097",1999-11-23,15.1,8.5,11.8,"humber"
"693","5097",1999-11-24,14.3,4,9.2,"humber"
"694","5097",1999-11-25,6.7,1.6,4.2,"humber"
"695","5097",1999-11-26,6.6,4.2,5.4,"humber"
"696","5097",1999-11-27,9.1,1.6,5.4,"humber"
"697","5097",1999-11-28,6.8,-0.1,3.4,"humber"
"698","5097",1999-11-29,1.8,-4.5,-1.4,"humber"
"699","5097",1999-11-30,-0.9,-7.1,-4,"humber"
"700","5097",1999-12-01,2,-7.8,-2.9,"humber"
"701","5097",1999-12-02,5.7,0,2.9,"humber"
"702","5097",1999-12-03,12.1,5,8.6,"humber"
"703","5097",1999-12-04,12.8,8.1,10.5,"humber"
"704","5097",1999-12-05,14.3,6,10.2,"humber"
"705","5097",1999-12-06,6.2,1,3.6,"humber"
"706","5097",1999-12-07,2.5,0.1,1.3,"humber"
"707","5097",1999-12-08,7,-2.6,2.2,"humber"
"708","5097",1999-12-09,9.3,-0.3,4.5,"humber"
"709","5097",1999-12-10,7.7,-0.2,3.8,"humber"
"710","5097",1999-12-11,2.6,-4.2,-0.8,"humber"
"711","5097",1999-12-12,2.5,-5.1,-1.3,"humber"
"712","5097",1999-12-13,4,-0.4,1.8,"humber"
"713","5097",1999-12-14,2.5,-0.3,1.1,"humber"
"714","5097",1999-12-15,7.7,2.1,4.9,"humber"
"715","5097",1999-12-16,4.3,-1.5,1.4,"humber"
"716","5097",1999-12-17,-0.1,-4.7,-2.4,"humber"
"717","5097",1999-12-18,-1.3,-6.4,-3.9,"humber"
"718","5097",1999-12-19,2.3,-6.2,-2,"humber"
"719","5097",1999-12-20,8,-3.5,2.3,"humber"
"720","5097",1999-12-21,-3.5,-8.1,-5.8,"humber"
"721","5097",1999-12-22,-4.6,-9.2,-6.9,"humber"
"722","5097",1999-12-23,-5.1,-10.8,-8,"humber"
"723","5097",1999-12-24,-4.2,-11.8,-8,"humber"
"724","5097",1999-12-25,-0.8,-11.5,-6.2,"humber"
"725","5097",1999-12-26,1.1,-5.8,-2.4,"humber"
"726","5097",1999-12-27,-5.4,-14.8,-10.1,"humber"
"727","5097",1999-12-28,-3.9,-15.2,-9.6,"humber"
"728","5097",1999-12-29,3.3,-12.1,-4.4,"humber"
"729","5097",1999-12-30,4.7,-8.2,-1.8,"humber"
"730","5097",1999-12-31,1.1,-8.9,-3.9,"humber"
"731","5097",2000-01-01,8.3,-1.3,3.5,"humber"
"732","5097",2000-01-02,12.2,-2.2,5,"humber"
"733","5097",2000-01-03,10.4,-2,4.2,"humber"
"734","5097",2000-01-04,10.3,-5.7,2.3,"humber"
"735","5097",2000-01-05,-2.2,-8,-5.1,"humber"
"736","5097",2000-01-06,3.2,-2.4,0.4,"humber"
"737","5097",2000-01-07,1.3,-4.8,-1.8,"humber"
"738","5097",2000-01-08,5.7,-6.5,-0.4,"humber"
"739","5097",2000-01-09,4.6,1.4,3,"humber"
"740","5097",2000-01-10,7,2.8,4.9,"humber"
"741","5097",2000-01-11,5.8,-0.2,2.8,"humber"
"742","5097",2000-01-12,1.1,-4.7,-1.8,"humber"
"743","5097",2000-01-13,-4.5,-14.5,-9.5,"humber"
"744","5097",2000-01-14,-7.8,-16.2,-12,"humber"
"745","5097",2000-01-15,0.6,-8.1,-3.8,"humber"
"746","5097",2000-01-16,2.5,-18.7,-8.1,"humber"
"747","5097",2000-01-17,-14.7,-22,-18.4,"humber"
"748","5097",2000-01-18,-8.4,-16,-12.2,"humber"
"749","5097",2000-01-19,-1.8,-14.3,-8.1,"humber"
"750","5097",2000-01-20,-5.6,-18.2,-11.9,"humber"
"751","5097",2000-01-21,-14.8,-21.4,-18.1,"humber"
"752","5097",2000-01-22,-10,-21.2,-15.6,"humber"
"753","5097",2000-01-23,-1.7,-11.7,-6.7,"humber"
"754","5097",2000-01-24,-6.3,-14.4,-10.4,"humber"
"755","5097",2000-01-25,-5.9,-16.2,-11.1,"humber"
"756","5097",2000-01-26,-6.1,-17,-11.6,"humber"
"757","5097",2000-01-27,-11.4,-19.3,-15.4,"humber"
"758","5097",2000-01-28,-5.7,-19,-12.4,"humber"
"759","5097",2000-01-29,1.4,-13.2,-5.9,"humber"
"760","5097",2000-01-30,-0.6,-8.3,-4.5,"humber"
"761","5097",2000-01-31,-0.7,-3.6,-2.2,"humber"
"762","5097",2000-02-01,-2.3,-8.7,-5.5,"humber"
"763","5097",2000-02-02,-5.5,-14.4,-10,"humber"
"764","5097",2000-02-03,-1.5,-6.3,-3.9,"humber"
"765","5097",2000-02-04,-5.8,-13.3,-9.6,"humber"
"766","5097",2000-02-05,-1.3,-15,-8.2,"humber"
"767","5097",2000-02-06,-2,-12.9,-7.5,"humber"
"768","5097",2000-02-07,0,-12.7,-6.4,"humber"
"769","5097",2000-02-08,-2.8,-15.7,-9.3,"humber"
"770","5097",2000-02-09,3.4,-3.8,-0.2,"humber"
"771","5097",2000-02-10,-1.9,-7.5,-4.7,"humber"
"772","5097",2000-02-11,-5.2,-13.6,-9.4,"humber"
"773","5097",2000-02-12,-4.5,-18.1,-11.3,"humber"
"774","5097",2000-02-13,-2.3,-8.5,-5.4,"humber"
"775","5097",2000-02-14,-3.8,-8.8,-6.3,"humber"
"776","5097",2000-02-15,-0.2,-12.6,-6.4,"humber"
"777","5097",2000-02-16,1.8,-9.9,-4.1,"humber"
"778","5097",2000-02-17,-4.4,-12.2,-8.3,"humber"
"779","5097",2000-02-18,-3.2,-6.9,-5.1,"humber"
"780","5097",2000-02-19,-1.3,-10.2,-5.8,"humber"
"781","5097",2000-02-20,-0.1,-5.6,-2.9,"humber"
"782","5097",2000-02-21,3.7,-5.6,-1,"humber"
"783","5097",2000-02-22,9.5,1.2,5.4,"humber"
"784","5097",2000-02-23,9.3,4.4,6.9,"humber"
"785","5097",2000-02-24,11.1,2.9,7,"humber"
"786","5097",2000-02-25,6,1.7,3.9,"humber"
"787","5097",2000-02-26,11.1,1.7,6.4,"humber"
"788","5097",2000-02-27,14.8,4,9.4,"humber"
"789","5097",2000-02-28,5.1,-3.2,1,"humber"
"790","5097",2000-02-29,5.5,-4.4,0.6,"humber"
"791","5097",2000-03-01,13.2,1.2,7.2,"humber"
"792","5097",2000-03-02,2,-1.6,0.2,"humber"
"793","5097",2000-03-03,4.5,-2.7,0.9,"humber"
"794","5097",2000-03-04,9,-3.8,2.6,"humber"
"795","5097",2000-03-05,7.5,-0.8,3.4,"humber"
"796","5097",2000-03-06,10.9,-2.6,4.2,"humber"
"797","5097",2000-03-07,13.5,0.7,7.1,"humber"
"798","5097",2000-03-08,21.8,2,11.9,"humber"
"799","5097",2000-03-09,21.4,-3.7,8.9,"humber"
"800","5097",2000-03-10,-3.6,-5.7,-4.7,"humber"
"801","5097",2000-03-11,1.5,-4.2,-1.4,"humber"
"802","5097",2000-03-12,2.4,-3.5,-0.6,"humber"
"803","5097",2000-03-13,2.2,-5.3,-1.6,"humber"
"804","5097",2000-03-14,9.6,0.6,5.1,"humber"
"805","5097",2000-03-15,11.2,2.6,6.9,"humber"
"806","5097",2000-03-16,9.6,-2,3.8,"humber"
"807","5097",2000-03-17,0.4,-6.7,-3.2,"humber"
"808","5097",2000-03-18,1,-7.2,-3.1,"humber"
"809","5097",2000-03-19,5.2,-3,1.1,"humber"
"810","5097",2000-03-20,9.8,4.6,7.2,"humber"
"811","5097",2000-03-21,11.3,3.7,7.5,"humber"
"812","5097",2000-03-22,14.6,4.3,9.5,"humber"
"813","5097",2000-03-23,16,6.2,11.1,"humber"
"814","5097",2000-03-24,15.9,2.9,9.4,"humber"
"815","5097",2000-03-25,20.9,6,13.5,"humber"
"816","5097",2000-03-26,11.2,3.3,7.3,"humber"
"817","5097",2000-03-27,9.4,1.8,5.6,"humber"
"818","5097",2000-03-28,10.7,-1.1,4.8,"humber"
"819","5097",2000-03-29,6,1.8,3.9,"humber"
"820","5097",2000-03-30,9.3,-0.2,4.6,"humber"
"821","5097",2000-03-31,13.5,-0.9,6.3,"humber"
"822","5097",2000-04-01,16.8,2.3,9.6,"humber"
"823","5097",2000-04-02,13.1,7.6,10.4,"humber"
"824","5097",2000-04-03,9.3,5.4,7.4,"humber"
"825","5097",2000-04-04,9.7,-0.8,4.5,"humber"
"826","5097",2000-04-05,4.7,-1.5,1.6,"humber"
"827","5097",2000-04-06,12.2,2.1,7.2,"humber"
"828","5097",2000-04-07,7.7,-0.2,3.8,"humber"
"829","5097",2000-04-08,3,-2,0.5,"humber"
"830","5097",2000-04-09,6.6,-4.8,0.9,"humber"
"831","5097",2000-04-10,2.5,-2.3,0.1,"humber"
"832","5097",2000-04-11,1.8,-2.8,-0.5,"humber"
"833","5097",2000-04-12,7.1,-4.7,1.2,"humber"
"834","5097",2000-04-13,8.5,-2.7,2.9,"humber"
"835","5097",2000-04-14,20.6,1.2,10.9,"humber"
"836","5097",2000-04-15,24.3,7.5,15.9,"humber"
"837","5097",2000-04-16,10.2,5.2,7.7,"humber"
"838","5097",2000-04-17,6.3,2.4,4.4,"humber"
"839","5097",2000-04-18,6.8,2.9,4.9,"humber"
"840","5097",2000-04-19,13.8,4.1,9,"humber"
"841","5097",2000-04-20,9.7,7.2,8.5,"humber"
"842","5097",2000-04-21,9.2,6.6,7.9,"humber"
"843","5097",2000-04-22,8.8,5.8,7.3,"humber"
"844","5097",2000-04-23,17.3,4,10.7,"humber"
"845","5097",2000-04-24,16.3,6.2,11.3,"humber"
"846","5097",2000-04-25,13.1,1.9,7.5,"humber"
"847","5097",2000-04-26,11.5,1.5,6.5,"humber"
"848","5097",2000-04-27,11.2,3.2,7.2,"humber"
"849","5097",2000-04-28,19.7,2.6,11.2,"humber"
"850","5097",2000-04-29,18.4,5,11.7,"humber"
"851","5097",2000-04-30,15,2.2,8.6,"humber"
"852","5097",2000-05-01,14.4,7.7,11.1,"humber"
"853","5097",2000-05-02,16.3,4.8,10.6,"humber"
"854","5097",2000-05-03,17.9,3.3,10.6,"humber"
"855","5097",2000-05-04,25.1,5.3,15.2,"humber"
"856","5097",2000-05-05,28.1,16.4,22.3,"humber"
"857","5097",2000-05-06,30.2,16.2,23.2,"humber"
"858","5097",2000-05-07,29.4,19.5,24.5,"humber"
"859","5097",2000-05-08,27.1,18.4,22.8,"humber"
"860","5097",2000-05-09,26.4,13.2,19.8,"humber"
"861","5097",2000-05-10,20.6,8.6,14.6,"humber"
"862","5097",2000-05-11,18.3,6.6,12.5,"humber"
"863","5097",2000-05-12,18.1,10,14.1,"humber"
"864","5097",2000-05-13,21,10.5,15.8,"humber"
"865","5097",2000-05-14,12.4,5.7,9.1,"humber"
"866","5097",2000-05-15,15.5,5.1,10.3,"humber"
"867","5097",2000-05-16,15.6,5.6,10.6,"humber"
"868","5097",2000-05-17,18.7,9,13.9,"humber"
"869","5097",2000-05-18,14.5,9.4,12,"humber"
"870","5097",2000-05-19,11.9,4.5,8.2,"humber"
"871","5097",2000-05-20,11.4,6.6,9,"humber"
"872","5097",2000-05-21,16.3,7.3,11.8,"humber"
"873","5097",2000-05-22,17.2,8,12.6,"humber"
"874","5097",2000-05-23,14.3,9.1,11.7,"humber"
"875","5097",2000-05-24,23.6,10.7,17.2,"humber"
"876","5097",2000-05-25,16.3,8.8,12.6,"humber"
"877","5097",2000-05-26,17.7,7.2,12.5,"humber"
"878","5097",2000-05-27,19.4,7.2,13.3,"humber"
"879","5097",2000-05-28,15.8,8.1,12,"humber"
"880","5097",2000-05-29,19,7.3,13.2,"humber"
"881","5097",2000-05-30,21.9,9.8,15.9,"humber"
"882","5097",2000-05-31,24.2,14,19.1,"humber"
"883","5097",2000-06-01,22.7,12.8,17.8,"humber"
"884","5097",2000-06-02,23.8,10.9,17.4,"humber"
"885","5097",2000-06-03,20.1,8.6,14.4,"humber"
"886","5097",2000-06-04,20.2,8.8,14.5,"humber"
"887","5097",2000-06-05,15,8.6,11.8,"humber"
"888","5097",2000-06-06,19,9.7,14.4,"humber"
"889","5097",2000-06-07,25.1,9,17.1,"humber"
"890","5097",2000-06-08,26.5,16.2,21.4,"humber"
"891","5097",2000-06-09,26,12.4,19.2,"humber"
"892","5097",2000-06-10,31.3,11.8,21.6,"humber"
"893","5097",2000-06-11,27.6,10.7,19.2,"humber"
"894","5097",2000-06-12,17.3,10.9,14.1,"humber"
"895","5097",2000-06-13,16,11.4,13.7,"humber"
"896","5097",2000-06-14,25.3,13.5,19.4,"humber"
"897","5097",2000-06-15,26.3,17.5,21.9,"humber"
"898","5097",2000-06-16,29,15.5,22.3,"humber"
"899","5097",2000-06-17,22.3,12.9,17.6,"humber"
"900","5097",2000-06-18,17.3,10.2,13.8,"humber"
"901","5097",2000-06-19,25.3,11.1,18.2,"humber"
"902","5097",2000-06-20,24.2,15.3,19.8,"humber"
"903","5097",2000-06-21,28.2,17.2,22.7,"humber"
"904","5097",2000-06-22,24.9,14.7,19.8,"humber"
"905","5097",2000-06-23,24.1,13.5,18.8,"humber"
"906","5097",2000-06-24,22.6,16.5,19.6,"humber"
"907","5097",2000-06-25,29.3,17.7,23.5,"humber"
"908","5097",2000-06-26,28.7,15.3,22,"humber"
"909","5097",2000-06-27,24.7,14.4,19.6,"humber"
"910","5097",2000-06-28,22.2,13.9,18.1,"humber"
"911","5097",2000-06-29,19.1,11.8,15.5,"humber"
"912","5097",2000-06-30,23.2,11.5,17.4,"humber"
"913","5097",2000-07-01,27.6,14.8,21.2,"humber"
"914","5097",2000-07-02,28.5,18,23.3,"humber"
"915","5097",2000-07-03,23.6,18.8,21.2,"humber"
"916","5097",2000-07-04,26.7,15.4,21.1,"humber"
"917","5097",2000-07-05,24.7,13.5,19.1,"humber"
"918","5097",2000-07-06,23.2,12.6,17.9,"humber"
"919","5097",2000-07-07,22.6,11.2,16.9,"humber"
"920","5097",2000-07-08,24.8,12.5,18.7,"humber"
"921","5097",2000-07-09,22.9,16.9,19.9,"humber"
"922","5097",2000-07-10,25,15.7,20.4,"humber"
"923","5097",2000-07-11,25.6,13.8,19.7,"humber"
"924","5097",2000-07-12,25.8,13.8,19.8,"humber"
"925","5097",2000-07-13,26.1,15.9,21,"humber"
"926","5097",2000-07-14,24,15.7,19.9,"humber"
"927","5097",2000-07-15,23.8,16.8,20.3,"humber"
"928","5097",2000-07-16,23.5,17.5,20.5,"humber"
"929","5097",2000-07-17,28.6,17.5,23.1,"humber"
